,arquivo,convertida,normalizada,classe,objecto,repeticao,fundo,iluminacao,local,resolucao,tamanho
212,20210417_154425.jpg,20210417_154425_excgrad.jpg,,colher,média,3.0,branco_2,dia,interno,2560x1440,1188557.0
213,20210417_154425.jpg,20210417_154425_log.jpg,,colher,média,3.0,branco_2,dia,interno,2560x1440,1188557.0
214,20210417_154425.jpg,20210417_154425_exp.jpg,,colher,média,3.0,branco_2,dia,interno,2560x1440,1188557.0
215,20210417_154425.jpg,20210417_154425_mean.jpg,,colher,média,3.0,branco_2,dia,interno,2560x1440,1188557.0
216,20210417_154432.jpg,20210417_154432_gray.jpg,,colher,rosa,1.0,branco_2,dia,interno,2560x1440,1192550.0
217,20210417_154432.jpg,20210417_154432_grad.jpg,,colher,rosa,1.0,branco_2,dia,interno,2560x1440,1192550.0
218,20210417_154432.jpg,20210417_154432_excgrad.jpg,,colher,rosa,1.0,branco_2,dia,interno,2560x1440,1192550.0
219,20210417_154432.jpg,20210417_154432_log.jpg,,colher,rosa,1.0,branco_2,dia,interno,2560x1440,1192550.0
220,20210417_154432.jpg,20210417_154432_exp.jpg,,colher,rosa,1.0,branco_2,dia,interno,2560x1440,1192550.0
221,20210417_154432.jpg,20210417_154432_mean.jpg,,colher,rosa,1.0,branco_2,dia,interno,2560x1440,1192550.0
222,20210417_154433.jpg,20210417_154433_gray.jpg,,colher,rosa,2.0,branco_2,dia,interno,2560x1440,1218140.0
223,20210417_154433.jpg,20210417_154433_grad.jpg,,colher,rosa,2.0,branco_2,dia,interno,2560x1440,1218140.0
224,20210417_154433.jpg,20210417_154433_excgrad.jpg,,colher,rosa,2.0,branco_2,dia,interno,2560x1440,1218140.0
225,20210417_154433.jpg,20210417_154433_log.jpg,,colher,rosa,2.0,branco_2,dia,interno,2560x1440,1218140.0
226,20210417_154433.jpg,20210417_154433_exp.jpg,,colher,rosa,2.0,branco_2,dia,interno,2560x1440,1218140.0
227,20210417_154433.jpg,20210417_154433_mean.jpg,,colher,rosa,2.0,branco_2,dia,interno,2560x1440,1218140.0
228,20210417_154434.jpg,20210417_154434_gray.jpg,,colher,rosa,3.0,branco_2,dia,interno,2560x1440,1218079.0
229,20210417_154434.jpg,20210417_154434_grad.jpg,,colher,rosa,3.0,branco_2,dia,interno,2560x1440,1218079.0
230,20210417_154434.jpg,20210417_154434_excgrad.jpg,,colher,rosa,3.0,branco_2,dia,interno,2560x1440,1218079.0
231,20210417_154434.jpg,20210417_154434_log.jpg,,colher,rosa,3.0,branco_2,dia,interno,2560x1440,1218079.0
232,20210417_154434.jpg,20210417_154434_exp.jpg,,colher,rosa,3.0,branco_2,dia,interno,2560x1440,1218079.0
233,20210417_154434.jpg,20210417_154434_mean.jpg,,colher,rosa,3.0,branco_2,dia,interno,2560x1440,1218079.0
234,20210417_154444(0).jpg,20210417_154444(0)_gray.jpg,,colher,preta,1.0,branco_2,dia,interno,2560x1440,1246133.0
235,20210417_154444(0).jpg,20210417_154444(0)_grad.jpg,,colher,preta,1.0,branco_2,dia,interno,2560x1440,1246133.0
236,20210417_154444(0).jpg,20210417_154444(0)_excgrad.jpg,,colher,preta,1.0,branco_2,dia,interno,2560x1440,1246133.0
237,20210417_154444(0).jpg,20210417_154444(0)_log.jpg,,colher,preta,1.0,branco_2,dia,interno,2560x1440,1246133.0
238,20210417_154444(0).jpg,20210417_154444(0)_exp.jpg,,colher,preta,1.0,branco_2,dia,interno,2560x1440,1246133.0
239,20210417_154444(0).jpg,20210417_154444(0)_mean.jpg,,colher,preta,1.0,branco_2,dia,interno,2560x1440,1246133.0
240,20210417_154444.jpg,20210417_154444_gray.jpg,,colher,preta,2.0,branco_2,dia,interno,2560x1440,1210591.0
241,20210417_154444.jpg,20210417_154444_grad.jpg,,colher,preta,2.0,branco_2,dia,interno,2560x1440,1210591.0
242,20210417_154444.jpg,20210417_154444_excgrad.jpg,,colher,preta,2.0,branco_2,dia,interno,2560x1440,1210591.0
243,20210417_154444.jpg,20210417_154444_log.jpg,,colher,preta,2.0,branco_2,dia,interno,2560x1440,1210591.0
244,20210417_154444.jpg,20210417_154444_exp.jpg,,colher,preta,2.0,branco_2,dia,interno,2560x1440,1210591.0
245,20210417_154444.jpg,20210417_154444_mean.jpg,,colher,preta,2.0,branco_2,dia,interno,2560x1440,1210591.0
246,20210417_154445.jpg,20210417_154445_gray.jpg,,colher,preta,3.0,branco_2,dia,interno,2560x1440,1218002.0
247,20210417_154445.jpg,20210417_154445_grad.jpg,,colher,preta,3.0,branco_2,dia,interno,2560x1440,1218002.0
248,20210417_154445.jpg,20210417_154445_excgrad.jpg,,colher,preta,3.0,branco_2,dia,interno,2560x1440,1218002.0
249,20210417_154445.jpg,20210417_154445_log.jpg,,colher,preta,3.0,branco_2,dia,interno,2560x1440,1218002.0
250,20210417_154445.jpg,20210417_154445_exp.jpg,,colher,preta,3.0,branco_2,dia,interno,2560x1440,1218002.0
251,20210417_154445.jpg,20210417_154445_mean.jpg,,colher,preta,3.0,branco_2,dia,interno,2560x1440,1218002.0
252,20210417_154555.jpg,20210417_154555_gray.jpg,,xícara,bola,1.0,branco_2,dia,interno,2560x1440,1082029.0
253,20210417_154555.jpg,20210417_154555_grad.jpg,,xícara,bola,1.0,branco_2,dia,interno,2560x1440,1082029.0
254,20210417_154555.jpg,20210417_154555_excgrad.jpg,,xícara,bola,1.0,branco_2,dia,interno,2560x1440,1082029.0
255,20210417_154555.jpg,20210417_154555_log.jpg,,xícara,bola,1.0,branco_2,dia,interno,2560x1440,1082029.0
256,20210417_154555.jpg,20210417_154555_exp.jpg,,xícara,bola,1.0,branco_2,dia,interno,2560x1440,1082029.0
257,20210417_154555.jpg,20210417_154555_mean.jpg,,xícara,bola,1.0,branco_2,dia,interno,2560x1440,1082029.0
258,20210417_154557.jpg,20210417_154557_gray.jpg,,xícara,bola,2.0,branco_2,dia,interno,2560x1440,1149323.0
259,20210417_154557.jpg,20210417_154557_grad.jpg,,xícara,bola,2.0,branco_2,dia,interno,2560x1440,1149323.0
260,20210417_154557.jpg,20210417_154557_excgrad.jpg,,xícara,bola,2.0,branco_2,dia,interno,2560x1440,1149323.0
261,20210417_154557.jpg,20210417_154557_log.jpg,,xícara,bola,2.0,branco_2,dia,interno,2560x1440,1149323.0
262,20210417_154557.jpg,20210417_154557_exp.jpg,,xícara,bola,2.0,branco_2,dia,interno,2560x1440,1149323.0
263,20210417_154557.jpg,20210417_154557_mean.jpg,,xícara,bola,2.0,branco_2,dia,interno,2560x1440,1149323.0
264,20210417_154558.jpg,20210417_154558_gray.jpg,,xícara,bola,3.0,branco_2,dia,interno,2560x1440,1133455.0
265,20210417_154558.jpg,20210417_154558_grad.jpg,,xícara,bola,3.0,branco_2,dia,interno,2560x1440,1133455.0
266,20210417_154558.jpg,20210417_154558_excgrad.jpg,,xícara,bola,3.0,branco_2,dia,interno,2560x1440,1133455.0
267,20210417_154558.jpg,20210417_154558_log.jpg,,xícara,bola,3.0,branco_2,dia,interno,2560x1440,1133455.0
268,20210417_154558.jpg,20210417_154558_exp.jpg,,xícara,bola,3.0,branco_2,dia,interno,2560x1440,1133455.0
269,20210417_154558.jpg,20210417_154558_mean.jpg,,xícara,bola,3.0,branco_2,dia,interno,2560x1440,1133455.0
270,20210417_154611(0).jpg,20210417_154611(0)_gray.jpg,,xícara,sorrir,1.0,branco_2,dia,interno,2560x1440,1057147.0
271,20210417_154611(0).jpg,20210417_154611(0)_grad.jpg,,xícara,sorrir,1.0,branco_2,dia,interno,2560x1440,1057147.0
272,20210417_154611(0).jpg,20210417_154611(0)_excgrad.jpg,,xícara,sorrir,1.0,branco_2,dia,interno,2560x1440,1057147.0
273,20210417_154611(0).jpg,20210417_154611(0)_log.jpg,,xícara,sorrir,1.0,branco_2,dia,interno,2560x1440,1057147.0
274,20210417_154611(0).jpg,20210417_154611(0)_exp.jpg,,xícara,sorrir,1.0,branco_2,dia,interno,2560x1440,1057147.0
275,20210417_154611(0).jpg,20210417_154611(0)_mean.jpg,,xícara,sorrir,1.0,branco_2,dia,interno,2560x1440,1057147.0
276,20210417_154611.jpg,20210417_154611_gray.jpg,,xícara,sorrir,2.0,branco_2,dia,interno,2560x1440,1034536.0
277,20210417_154611.jpg,20210417_154611_grad.jpg,,xícara,sorrir,2.0,branco_2,dia,interno,2560x1440,1034536.0
278,20210417_154611.jpg,20210417_154611_excgrad.jpg,,xícara,sorrir,2.0,branco_2,dia,interno,2560x1440,1034536.0
279,20210417_154611.jpg,20210417_154611_log.jpg,,xícara,sorrir,2.0,branco_2,dia,interno,2560x1440,1034536.0
280,20210417_154611.jpg,20210417_154611_exp.jpg,,xícara,sorrir,2.0,branco_2,dia,interno,2560x1440,1034536.0
281,20210417_154611.jpg,20210417_154611_mean.jpg,,xícara,sorrir,2.0,branco_2,dia,interno,2560x1440,1034536.0
282,20210417_154612.jpg,20210417_154612_gray.jpg,,xícara,sorrir,3.0,branco_2,dia,interno,2560x1440,1031133.0
283,20210417_154612.jpg,20210417_154612_grad.jpg,,xícara,sorrir,3.0,branco_2,dia,interno,2560x1440,1031133.0
284,20210417_154612.jpg,20210417_154612_excgrad.jpg,,xícara,sorrir,3.0,branco_2,dia,interno,2560x1440,1031133.0
285,20210417_154612.jpg,20210417_154612_log.jpg,,xícara,sorrir,3.0,branco_2,dia,interno,2560x1440,1031133.0
286,20210417_154612.jpg,20210417_154612_exp.jpg,,xícara,sorrir,3.0,branco_2,dia,interno,2560x1440,1031133.0
287,20210417_154612.jpg,20210417_154612_mean.jpg,,xícara,sorrir,3.0,branco_2,dia,interno,2560x1440,1031133.0
288,20210417_154621(0).jpg,20210417_154621(0)_gray.jpg,,xícara,azul,1.0,branco_2,dia,interno,2560x1440,961757.0
289,20210417_154621(0).jpg,20210417_154621(0)_grad.jpg,,xícara,azul,1.0,branco_2,dia,interno,2560x1440,961757.0
290,20210417_154621(0).jpg,20210417_154621(0)_excgrad.jpg,,xícara,azul,1.0,branco_2,dia,interno,2560x1440,961757.0
291,20210417_154621(0).jpg,20210417_154621(0)_log.jpg,,xícara,azul,1.0,branco_2,dia,interno,2560x1440,961757.0
292,20210417_154621(0).jpg,20210417_154621(0)_exp.jpg,,xícara,azul,1.0,branco_2,dia,interno,2560x1440,961757.0
293,20210417_154621(0).jpg,20210417_154621(0)_mean.jpg,,xícara,azul,1.0,branco_2,dia,interno,2560x1440,961757.0
294,20210417_154621.jpg,20210417_154621_gray.jpg,,xícara,azul,2.0,branco_2,dia,interno,2560x1440,957143.0
295,20210417_154621.jpg,20210417_154621_grad.jpg,,xícara,azul,2.0,branco_2,dia,interno,2560x1440,957143.0
296,20210417_154621.jpg,20210417_154621_excgrad.jpg,,xícara,azul,2.0,branco_2,dia,interno,2560x1440,957143.0
297,20210417_154621.jpg,20210417_154621_log.jpg,,xícara,azul,2.0,branco_2,dia,interno,2560x1440,957143.0
298,20210417_154621.jpg,20210417_154621_exp.jpg,,xícara,azul,2.0,branco_2,dia,interno,2560x1440,957143.0
299,20210417_154621.jpg,20210417_154621_mean.jpg,,xícara,azul,2.0,branco_2,dia,interno,2560x1440,957143.0
300,20210417_154622.jpg,20210417_154622_gray.jpg,,xícara,azul,3.0,branco_2,dia,interno,2560x1440,967606.0
301,20210417_154622.jpg,20210417_154622_grad.jpg,,xícara,azul,3.0,branco_2,dia,interno,2560x1440,967606.0
302,20210417_154622.jpg,20210417_154622_excgrad.jpg,,xícara,azul,3.0,branco_2,dia,interno,2560x1440,967606.0
303,20210417_154622.jpg,20210417_154622_log.jpg,,xícara,azul,3.0,branco_2,dia,interno,2560x1440,967606.0
304,20210417_154622.jpg,20210417_154622_exp.jpg,,xícara,azul,3.0,branco_2,dia,interno,2560x1440,967606.0
305,20210417_154622.jpg,20210417_154622_mean.jpg,,xícara,azul,3.0,branco_2,dia,interno,2560x1440,967606.0
306,20210417_154631.jpg,20210417_154631_gray.jpg,,xícara,flor,1.0,branco_2,dia,interno,2560x1440,1073803.0
307,20210417_154631.jpg,20210417_154631_grad.jpg,,xícara,flor,1.0,branco_2,dia,interno,2560x1440,1073803.0
308,20210417_154631.jpg,20210417_154631_excgrad.jpg,,xícara,flor,1.0,branco_2,dia,interno,2560x1440,1073803.0
309,20210417_154631.jpg,20210417_154631_log.jpg,,xícara,flor,1.0,branco_2,dia,interno,2560x1440,1073803.0
310,20210417_154631.jpg,20210417_154631_exp.jpg,,xícara,flor,1.0,branco_2,dia,interno,2560x1440,1073803.0
311,20210417_154631.jpg,20210417_154631_mean.jpg,,xícara,flor,1.0,branco_2,dia,interno,2560x1440,1073803.0
312,20210417_154632.jpg,20210417_154632_gray.jpg,,xícara,flor,2.0,branco_2,dia,interno,2560x1440,1043252.0
313,20210417_154632.jpg,20210417_154632_grad.jpg,,xícara,flor,2.0,branco_2,dia,interno,2560x1440,1043252.0
314,20210417_154632.jpg,20210417_154632_excgrad.jpg,,xícara,flor,2.0,branco_2,dia,interno,2560x1440,1043252.0
315,20210417_154632.jpg,20210417_154632_log.jpg,,xícara,flor,2.0,branco_2,dia,interno,2560x1440,1043252.0
316,20210417_154632.jpg,20210417_154632_exp.jpg,,xícara,flor,2.0,branco_2,dia,interno,2560x1440,1043252.0
317,20210417_154632.jpg,20210417_154632_mean.jpg,,xícara,flor,2.0,branco_2,dia,interno,2560x1440,1043252.0
318,20210417_154633.jpg,20210417_154633_gray.jpg,,xícara,flor,3.0,branco_2,dia,interno,2560x1440,1035811.0
319,20210417_154633.jpg,20210417_154633_grad.jpg,,xícara,flor,3.0,branco_2,dia,interno,2560x1440,1035811.0
320,20210417_154633.jpg,20210417_154633_excgrad.jpg,,xícara,flor,3.0,branco_2,dia,interno,2560x1440,1035811.0
321,20210417_154633.jpg,20210417_154633_log.jpg,,xícara,flor,3.0,branco_2,dia,interno,2560x1440,1035811.0
322,20210417_154633.jpg,20210417_154633_exp.jpg,,xícara,flor,3.0,branco_2,dia,interno,2560x1440,1035811.0
323,20210417_154633.jpg,20210417_154633_mean.jpg,,xícara,flor,3.0,branco_2,dia,interno,2560x1440,1035811.0
324,20210417_154640.jpg,20210417_154640_gray.jpg,,xícara,coffee,1.0,branco_2,dia,interno,2560x1440,1031366.0
325,20210417_154640.jpg,20210417_154640_grad.jpg,,xícara,coffee,1.0,branco_2,dia,interno,2560x1440,1031366.0
326,20210417_154640.jpg,20210417_154640_excgrad.jpg,,xícara,coffee,1.0,branco_2,dia,interno,2560x1440,1031366.0
327,20210417_154640.jpg,20210417_154640_log.jpg,,xícara,coffee,1.0,branco_2,dia,interno,2560x1440,1031366.0
328,20210417_154640.jpg,20210417_154640_exp.jpg,,xícara,coffee,1.0,branco_2,dia,interno,2560x1440,1031366.0
329,20210417_154640.jpg,20210417_154640_mean.jpg,,xícara,coffee,1.0,branco_2,dia,interno,2560x1440,1031366.0
330,20210417_154641.jpg,20210417_154641_gray.jpg,,xícara,coffee,2.0,branco_2,dia,interno,2560x1440,1013065.0
331,20210417_154641.jpg,20210417_154641_grad.jpg,,xícara,coffee,2.0,branco_2,dia,interno,2560x1440,1013065.0
332,20210417_154641.jpg,20210417_154641_excgrad.jpg,,xícara,coffee,2.0,branco_2,dia,interno,2560x1440,1013065.0
333,20210417_154641.jpg,20210417_154641_log.jpg,,xícara,coffee,2.0,branco_2,dia,interno,2560x1440,1013065.0
334,20210417_154641.jpg,20210417_154641_exp.jpg,,xícara,coffee,2.0,branco_2,dia,interno,2560x1440,1013065.0
335,20210417_154641.jpg,20210417_154641_mean.jpg,,xícara,coffee,2.0,branco_2,dia,interno,2560x1440,1013065.0
336,20210417_154642.jpg,20210417_154642_gray.jpg,,xícara,coffee,3.0,branco_2,dia,interno,2560x1440,1037794.0
337,20210417_154642.jpg,20210417_154642_grad.jpg,,xícara,coffee,3.0,branco_2,dia,interno,2560x1440,1037794.0
338,20210417_154642.jpg,20210417_154642_excgrad.jpg,,xícara,coffee,3.0,branco_2,dia,interno,2560x1440,1037794.0
339,20210417_154642.jpg,20210417_154642_log.jpg,,xícara,coffee,3.0,branco_2,dia,interno,2560x1440,1037794.0
340,20210417_154642.jpg,20210417_154642_exp.jpg,,xícara,coffee,3.0,branco_2,dia,interno,2560x1440,1037794.0
341,20210417_154642.jpg,20210417_154642_mean.jpg,,xícara,coffee,3.0,branco_2,dia,interno,2560x1440,1037794.0
342,20210417_154649.jpg,20210417_154649_gray.jpg,,xícara,amiga,1.0,branco_2,dia,interno,2560x1440,1012247.0
343,20210417_154649.jpg,20210417_154649_grad.jpg,,xícara,amiga,1.0,branco_2,dia,interno,2560x1440,1012247.0
344,20210417_154649.jpg,20210417_154649_excgrad.jpg,,xícara,amiga,1.0,branco_2,dia,interno,2560x1440,1012247.0
345,20210417_154649.jpg,20210417_154649_log.jpg,,xícara,amiga,1.0,branco_2,dia,interno,2560x1440,1012247.0
346,20210417_154649.jpg,20210417_154649_exp.jpg,,xícara,amiga,1.0,branco_2,dia,interno,2560x1440,1012247.0
347,20210417_154649.jpg,20210417_154649_mean.jpg,,xícara,amiga,1.0,branco_2,dia,interno,2560x1440,1012247.0
348,20210417_154650.jpg,20210417_154650_gray.jpg,,xícara,amiga,2.0,branco_2,dia,interno,2560x1440,1029740.0
349,20210417_154650.jpg,20210417_154650_grad.jpg,,xícara,amiga,2.0,branco_2,dia,interno,2560x1440,1029740.0
350,20210417_154650.jpg,20210417_154650_excgrad.jpg,,xícara,amiga,2.0,branco_2,dia,interno,2560x1440,1029740.0
351,20210417_154650.jpg,20210417_154650_log.jpg,,xícara,amiga,2.0,branco_2,dia,interno,2560x1440,1029740.0
352,20210417_154650.jpg,20210417_154650_exp.jpg,,xícara,amiga,2.0,branco_2,dia,interno,2560x1440,1029740.0
353,20210417_154650.jpg,20210417_154650_mean.jpg,,xícara,amiga,2.0,branco_2,dia,interno,2560x1440,1029740.0
354,20210417_154652.jpg,20210417_154652_gray.jpg,,xícara,amiga,3.0,branco_2,dia,interno,2560x1440,1023651.0
355,20210417_154652.jpg,20210417_154652_grad.jpg,,xícara,amiga,3.0,branco_2,dia,interno,2560x1440,1023651.0
356,20210417_154652.jpg,20210417_154652_excgrad.jpg,,xícara,amiga,3.0,branco_2,dia,interno,2560x1440,1023651.0
357,20210417_154652.jpg,20210417_154652_log.jpg,,xícara,amiga,3.0,branco_2,dia,interno,2560x1440,1023651.0
358,20210417_154652.jpg,20210417_154652_exp.jpg,,xícara,amiga,3.0,branco_2,dia,interno,2560x1440,1023651.0
359,20210417_154652.jpg,20210417_154652_mean.jpg,,xícara,amiga,3.0,branco_2,dia,interno,2560x1440,1023651.0
360,20210417_155102(0).jpg,20210417_155102(0)_gray.jpg,,óculos,óculos dior,1.0,magenta,dia,interno,2560x1440,1598346.0
361,20210417_155102(0).jpg,20210417_155102(0)_grad.jpg,,óculos,óculos dior,1.0,magenta,dia,interno,2560x1440,1598346.0
362,20210417_155102(0).jpg,20210417_155102(0)_excgrad.jpg,,óculos,óculos dior,1.0,magenta,dia,interno,2560x1440,1598346.0
363,20210417_155102(0).jpg,20210417_155102(0)_log.jpg,,óculos,óculos dior,1.0,magenta,dia,interno,2560x1440,1598346.0
364,20210417_155102(0).jpg,20210417_155102(0)_exp.jpg,,óculos,óculos dior,1.0,magenta,dia,interno,2560x1440,1598346.0
365,20210417_155102(0).jpg,20210417_155102(0)_mean.jpg,,óculos,óculos dior,1.0,magenta,dia,interno,2560x1440,1598346.0
366,20210417_155102.jpg,20210417_155102_gray.jpg,,óculos,óculos dior,2.0,magenta,dia,interno,2560x1440,1389414.0
367,20210417_155102.jpg,20210417_155102_grad.jpg,,óculos,óculos dior,2.0,magenta,dia,interno,2560x1440,1389414.0
368,20210417_155102.jpg,20210417_155102_excgrad.jpg,,óculos,óculos dior,2.0,magenta,dia,interno,2560x1440,1389414.0
369,20210417_155102.jpg,20210417_155102_log.jpg,,óculos,óculos dior,2.0,magenta,dia,interno,2560x1440,1389414.0
370,20210417_155102.jpg,20210417_155102_exp.jpg,,óculos,óculos dior,2.0,magenta,dia,interno,2560x1440,1389414.0
371,20210417_155102.jpg,20210417_155102_mean.jpg,,óculos,óculos dior,2.0,magenta,dia,interno,2560x1440,1389414.0
372,20210417_155103.jpg,20210417_155103_gray.jpg,,óculos,óculos dior,3.0,magenta,dia,interno,2560x1440,1362459.0
373,20210417_155103.jpg,20210417_155103_grad.jpg,,óculos,óculos dior,3.0,magenta,dia,interno,2560x1440,1362459.0
374,20210417_155103.jpg,20210417_155103_excgrad.jpg,,óculos,óculos dior,3.0,magenta,dia,interno,2560x1440,1362459.0
375,20210417_155103.jpg,20210417_155103_log.jpg,,óculos,óculos dior,3.0,magenta,dia,interno,2560x1440,1362459.0
376,20210417_155103.jpg,20210417_155103_exp.jpg,,óculos,óculos dior,3.0,magenta,dia,interno,2560x1440,1362459.0
377,20210417_155103.jpg,20210417_155103_mean.jpg,,óculos,óculos dior,3.0,magenta,dia,interno,2560x1440,1362459.0
378,20210417_155112(0).jpg,20210417_155112(0)_gray.jpg,,óculos,óculos gucci,1.0,magenta,dia,interno,2560x1440,1424886.0
379,20210417_155112(0).jpg,20210417_155112(0)_grad.jpg,,óculos,óculos gucci,1.0,magenta,dia,interno,2560x1440,1424886.0
380,20210417_155112(0).jpg,20210417_155112(0)_excgrad.jpg,,óculos,óculos gucci,1.0,magenta,dia,interno,2560x1440,1424886.0
381,20210417_155112(0).jpg,20210417_155112(0)_log.jpg,,óculos,óculos gucci,1.0,magenta,dia,interno,2560x1440,1424886.0
382,20210417_155112(0).jpg,20210417_155112(0)_exp.jpg,,óculos,óculos gucci,1.0,magenta,dia,interno,2560x1440,1424886.0
383,20210417_155112(0).jpg,20210417_155112(0)_mean.jpg,,óculos,óculos gucci,1.0,magenta,dia,interno,2560x1440,1424886.0
384,20210417_155112.jpg,20210417_155112_gray.jpg,,óculos,óculos gucci,2.0,magenta,dia,interno,2560x1440,1422718.0
385,20210417_155112.jpg,20210417_155112_grad.jpg,,óculos,óculos gucci,2.0,magenta,dia,interno,2560x1440,1422718.0
386,20210417_155112.jpg,20210417_155112_excgrad.jpg,,óculos,óculos gucci,2.0,magenta,dia,interno,2560x1440,1422718.0
387,20210417_155112.jpg,20210417_155112_log.jpg,,óculos,óculos gucci,2.0,magenta,dia,interno,2560x1440,1422718.0
388,20210417_155112.jpg,20210417_155112_exp.jpg,,óculos,óculos gucci,2.0,magenta,dia,interno,2560x1440,1422718.0
389,20210417_155112.jpg,20210417_155112_mean.jpg,,óculos,óculos gucci,2.0,magenta,dia,interno,2560x1440,1422718.0
390,20210417_155113.jpg,20210417_155113_gray.jpg,,óculos,óculos gucci,3.0,magenta,dia,interno,2560x1440,1336815.0
391,20210417_155113.jpg,20210417_155113_grad.jpg,,óculos,óculos gucci,3.0,magenta,dia,interno,2560x1440,1336815.0
392,20210417_155113.jpg,20210417_155113_excgrad.jpg,,óculos,óculos gucci,3.0,magenta,dia,interno,2560x1440,1336815.0
393,20210417_155113.jpg,20210417_155113_log.jpg,,óculos,óculos gucci,3.0,magenta,dia,interno,2560x1440,1336815.0
394,20210417_155113.jpg,20210417_155113_exp.jpg,,óculos,óculos gucci,3.0,magenta,dia,interno,2560x1440,1336815.0
