,arquivo,convertida
579,20210417_155249.jpg,20210417_155249_exp.jpg
580,20210417_155249.jpg,20210417_155249_mean.jpg
582,20210417_155250.jpg,20210417_155250_gray.jpg
583,20210417_155250.jpg,20210417_155250_grad.jpg
584,20210417_155250.jpg,20210417_155250_excgrad.jpg
585,20210417_155250.jpg,20210417_155250_log.jpg
586,20210417_155250.jpg,20210417_155250_exp.jpg
587,20210417_155250.jpg,20210417_155250_mean.jpg
589,20210417_155257.jpg,20210417_155257_gray.jpg
590,20210417_155257.jpg,20210417_155257_grad.jpg
591,20210417_155257.jpg,20210417_155257_excgrad.jpg
592,20210417_155257.jpg,20210417_155257_log.jpg
593,20210417_155257.jpg,20210417_155257_exp.jpg
594,20210417_155257.jpg,20210417_155257_mean.jpg
596,20210417_155258.jpg,20210417_155258_gray.jpg
597,20210417_155258.jpg,20210417_155258_grad.jpg
598,20210417_155258.jpg,20210417_155258_excgrad.jpg
599,20210417_155258.jpg,20210417_155258_log.jpg
600,20210417_155258.jpg,20210417_155258_exp.jpg
601,20210417_155258.jpg,20210417_155258_mean.jpg
603,20210417_155259.jpg,20210417_155259_gray.jpg
604,20210417_155259.jpg,20210417_155259_grad.jpg
605,20210417_155259.jpg,20210417_155259_excgrad.jpg
606,20210417_155259.jpg,20210417_155259_log.jpg
607,20210417_155259.jpg,20210417_155259_exp.jpg
608,20210417_155259.jpg,20210417_155259_mean.jpg
610,20210417_155321.jpg,20210417_155321_gray.jpg
611,20210417_155321.jpg,20210417_155321_grad.jpg
612,20210417_155321.jpg,20210417_155321_excgrad.jpg
613,20210417_155321.jpg,20210417_155321_log.jpg
614,20210417_155321.jpg,20210417_155321_exp.jpg
615,20210417_155321.jpg,20210417_155321_mean.jpg
617,20210417_155322(0).jpg,20210417_155322(0)_gray.jpg
618,20210417_155322(0).jpg,20210417_155322(0)_grad.jpg
619,20210417_155322(0).jpg,20210417_155322(0)_excgrad.jpg
620,20210417_155322(0).jpg,20210417_155322(0)_log.jpg
621,20210417_155322(0).jpg,20210417_155322(0)_exp.jpg
622,20210417_155322(0).jpg,20210417_155322(0)_mean.jpg
624,20210417_155322.jpg,20210417_155322_gray.jpg
625,20210417_155322.jpg,20210417_155322_grad.jpg
626,20210417_155322.jpg,20210417_155322_excgrad.jpg
627,20210417_155322.jpg,20210417_155322_log.jpg
628,20210417_155322.jpg,20210417_155322_exp.jpg
629,20210417_155322.jpg,20210417_155322_mean.jpg
631,20210417_155330(0).jpg,20210417_155330(0)_gray.jpg
632,20210417_155330(0).jpg,20210417_155330(0)_grad.jpg
633,20210417_155330(0).jpg,20210417_155330(0)_excgrad.jpg
634,20210417_155330(0).jpg,20210417_155330(0)_log.jpg
635,20210417_155330(0).jpg,20210417_155330(0)_exp.jpg
636,20210417_155330(0).jpg,20210417_155330(0)_mean.jpg
638,20210417_155330.jpg,20210417_155330_gray.jpg
639,20210417_155330.jpg,20210417_155330_grad.jpg
640,20210417_155330.jpg,20210417_155330_excgrad.jpg
641,20210417_155330.jpg,20210417_155330_log.jpg
642,20210417_155330.jpg,20210417_155330_exp.jpg
643,20210417_155330.jpg,20210417_155330_mean.jpg
645,20210417_155331.jpg,20210417_155331_gray.jpg
646,20210417_155331.jpg,20210417_155331_grad.jpg
647,20210417_155331.jpg,20210417_155331_excgrad.jpg
648,20210417_155331.jpg,20210417_155331_log.jpg
649,20210417_155331.jpg,20210417_155331_exp.jpg
650,20210417_155331.jpg,20210417_155331_mean.jpg
652,20210417_155337.jpg,20210417_155337_gray.jpg
653,20210417_155337.jpg,20210417_155337_grad.jpg
654,20210417_155337.jpg,20210417_155337_excgrad.jpg
655,20210417_155337.jpg,20210417_155337_log.jpg
656,20210417_155337.jpg,20210417_155337_exp.jpg
657,20210417_155337.jpg,20210417_155337_mean.jpg
659,20210417_155338(0).jpg,20210417_155338(0)_gray.jpg
660,20210417_155338(0).jpg,20210417_155338(0)_grad.jpg
661,20210417_155338(0).jpg,20210417_155338(0)_excgrad.jpg
662,20210417_155338(0).jpg,20210417_155338(0)_log.jpg
663,20210417_155338(0).jpg,20210417_155338(0)_exp.jpg
664,20210417_155338(0).jpg,20210417_155338(0)_mean.jpg
666,20210417_155338.jpg,20210417_155338_gray.jpg
667,20210417_155338.jpg,20210417_155338_grad.jpg
668,20210417_155338.jpg,20210417_155338_excgrad.jpg
669,20210417_155338.jpg,20210417_155338_log.jpg
670,20210417_155338.jpg,20210417_155338_exp.jpg
671,20210417_155338.jpg,20210417_155338_mean.jpg
673,20210417_155345(0).jpg,20210417_155345(0)_gray.jpg
674,20210417_155345(0).jpg,20210417_155345(0)_grad.jpg
675,20210417_155345(0).jpg,20210417_155345(0)_excgrad.jpg
676,20210417_155345(0).jpg,20210417_155345(0)_log.jpg
677,20210417_155345(0).jpg,20210417_155345(0)_exp.jpg
678,20210417_155345(0).jpg,20210417_155345(0)_mean.jpg
680,20210417_155345.jpg,20210417_155345_gray.jpg
681,20210417_155345.jpg,20210417_155345_grad.jpg
682,20210417_155345.jpg,20210417_155345_excgrad.jpg
683,20210417_155345.jpg,20210417_155345_log.jpg
684,20210417_155345.jpg,20210417_155345_exp.jpg
685,20210417_155345.jpg,20210417_155345_mean.jpg
687,20210417_155346.jpg,20210417_155346_gray.jpg
688,20210417_155346.jpg,20210417_155346_grad.jpg
689,20210417_155346.jpg,20210417_155346_excgrad.jpg
690,20210417_155346.jpg,20210417_155346_log.jpg
691,20210417_155346.jpg,20210417_155346_exp.jpg
692,20210417_155346.jpg,20210417_155346_mean.jpg
694,20210417_155355.jpg,20210417_155355_gray.jpg
695,20210417_155355.jpg,20210417_155355_grad.jpg
696,20210417_155355.jpg,20210417_155355_excgrad.jpg
697,20210417_155355.jpg,20210417_155355_log.jpg
698,20210417_155355.jpg,20210417_155355_exp.jpg
699,20210417_155355.jpg,20210417_155355_mean.jpg
701,20210417_155356.jpg,20210417_155356_gray.jpg
702,20210417_155356.jpg,20210417_155356_grad.jpg
703,20210417_155356.jpg,20210417_155356_excgrad.jpg
704,20210417_155356.jpg,20210417_155356_log.jpg
705,20210417_155356.jpg,20210417_155356_exp.jpg
706,20210417_155356.jpg,20210417_155356_mean.jpg
708,20210417_155357.jpg,20210417_155357_gray.jpg
709,20210417_155357.jpg,20210417_155357_grad.jpg
710,20210417_155357.jpg,20210417_155357_excgrad.jpg
711,20210417_155357.jpg,20210417_155357_log.jpg
712,20210417_155357.jpg,20210417_155357_exp.jpg
713,20210417_155357.jpg,20210417_155357_mean.jpg
715,20210417_155415.jpg,20210417_155415_gray.jpg
716,20210417_155415.jpg,20210417_155415_grad.jpg
717,20210417_155415.jpg,20210417_155415_excgrad.jpg
718,20210417_155415.jpg,20210417_155415_log.jpg
719,20210417_155415.jpg,20210417_155415_exp.jpg
720,20210417_155415.jpg,20210417_155415_mean.jpg
722,20210417_155416.jpg,20210417_155416_gray.jpg
723,20210417_155416.jpg,20210417_155416_grad.jpg
724,20210417_155416.jpg,20210417_155416_excgrad.jpg
725,20210417_155416.jpg,20210417_155416_log.jpg
726,20210417_155416.jpg,20210417_155416_exp.jpg
727,20210417_155416.jpg,20210417_155416_mean.jpg
729,20210417_155417.jpg,20210417_155417_gray.jpg
730,20210417_155417.jpg,20210417_155417_grad.jpg
731,20210417_155417.jpg,20210417_155417_excgrad.jpg
732,20210417_155417.jpg,20210417_155417_log.jpg
733,20210417_155417.jpg,20210417_155417_exp.jpg
734,20210417_155417.jpg,20210417_155417_mean.jpg
736,20210417_155424.jpg,20210417_155424_gray.jpg
737,20210417_155424.jpg,20210417_155424_grad.jpg
738,20210417_155424.jpg,20210417_155424_excgrad.jpg
739,20210417_155424.jpg,20210417_155424_log.jpg
740,20210417_155424.jpg,20210417_155424_exp.jpg
741,20210417_155424.jpg,20210417_155424_mean.jpg
743,20210417_155425.jpg,20210417_155425_gray.jpg
744,20210417_155425.jpg,20210417_155425_grad.jpg
745,20210417_155425.jpg,20210417_155425_excgrad.jpg
746,20210417_155425.jpg,20210417_155425_log.jpg
747,20210417_155425.jpg,20210417_155425_exp.jpg
748,20210417_155425.jpg,20210417_155425_mean.jpg
750,20210417_155426.jpg,20210417_155426_gray.jpg
751,20210417_155426.jpg,20210417_155426_grad.jpg
752,20210417_155426.jpg,20210417_155426_excgrad.jpg
753,20210417_155426.jpg,20210417_155426_log.jpg
754,20210417_155426.jpg,20210417_155426_exp.jpg
755,20210417_155426.jpg,20210417_155426_mean.jpg
757,20210417_155433.jpg,20210417_155433_gray.jpg
758,20210417_155433.jpg,20210417_155433_grad.jpg
759,20210417_155433.jpg,20210417_155433_excgrad.jpg
760,20210417_155433.jpg,20210417_155433_log.jpg
761,20210417_155433.jpg,20210417_155433_exp.jpg
762,20210417_155433.jpg,20210417_155433_mean.jpg
764,20210417_155434.jpg,20210417_155434_gray.jpg
765,20210417_155434.jpg,20210417_155434_grad.jpg
766,20210417_155434.jpg,20210417_155434_excgrad.jpg
767,20210417_155434.jpg,20210417_155434_log.jpg
768,20210417_155434.jpg,20210417_155434_exp.jpg
769,20210417_155434.jpg,20210417_155434_mean.jpg
771,20210417_155435.jpg,20210417_155435_gray.jpg
772,20210417_155435.jpg,20210417_155435_grad.jpg
773,20210417_155435.jpg,20210417_155435_excgrad.jpg
774,20210417_155435.jpg,20210417_155435_log.jpg
775,20210417_155435.jpg,20210417_155435_exp.jpg
776,20210417_155435.jpg,20210417_155435_mean.jpg
778,20210417_155441.jpg,20210417_155441_gray.jpg
779,20210417_155441.jpg,20210417_155441_grad.jpg
780,20210417_155441.jpg,20210417_155441_excgrad.jpg
781,20210417_155441.jpg,20210417_155441_log.jpg
782,20210417_155441.jpg,20210417_155441_exp.jpg
783,20210417_155441.jpg,20210417_155441_mean.jpg
785,20210417_155442.jpg,20210417_155442_gray.jpg
786,20210417_155442.jpg,20210417_155442_grad.jpg
787,20210417_155442.jpg,20210417_155442_excgrad.jpg
788,20210417_155442.jpg,20210417_155442_log.jpg
789,20210417_155442.jpg,20210417_155442_exp.jpg
790,20210417_155442.jpg,20210417_155442_mean.jpg
792,20210417_155443.jpg,20210417_155443_gray.jpg
793,20210417_155443.jpg,20210417_155443_grad.jpg
794,20210417_155443.jpg,20210417_155443_excgrad.jpg
795,20210417_155443.jpg,20210417_155443_log.jpg
796,20210417_155443.jpg,20210417_155443_exp.jpg
797,20210417_155443.jpg,20210417_155443_mean.jpg
799,20210417_155449.jpg,20210417_155449_gray.jpg
800,20210417_155449.jpg,20210417_155449_grad.jpg
801,20210417_155449.jpg,20210417_155449_excgrad.jpg
802,20210417_155449.jpg,20210417_155449_log.jpg
803,20210417_155449.jpg,20210417_155449_exp.jpg
804,20210417_155449.jpg,20210417_155449_mean.jpg
806,20210417_155450.jpg,20210417_155450_gray.jpg
807,20210417_155450.jpg,20210417_155450_grad.jpg
808,20210417_155450.jpg,20210417_155450_excgrad.jpg
809,20210417_155450.jpg,20210417_155450_log.jpg
810,20210417_155450.jpg,20210417_155450_exp.jpg
811,20210417_155450.jpg,20210417_155450_mean.jpg
813,20210417_155451.jpg,20210417_155451_gray.jpg
814,20210417_155451.jpg,20210417_155451_grad.jpg
815,20210417_155451.jpg,20210417_155451_excgrad.jpg
816,20210417_155451.jpg,20210417_155451_log.jpg
817,20210417_155451.jpg,20210417_155451_exp.jpg
818,20210417_155451.jpg,20210417_155451_mean.jpg
820,20210417_155458.jpg,20210417_155458_gray.jpg
821,20210417_155458.jpg,20210417_155458_grad.jpg
822,20210417_155458.jpg,20210417_155458_excgrad.jpg
823,20210417_155458.jpg,20210417_155458_log.jpg
824,20210417_155458.jpg,20210417_155458_exp.jpg
825,20210417_155458.jpg,20210417_155458_mean.jpg
827,20210417_155459.jpg,20210417_155459_gray.jpg
828,20210417_155459.jpg,20210417_155459_grad.jpg
829,20210417_155459.jpg,20210417_155459_excgrad.jpg
830,20210417_155459.jpg,20210417_155459_log.jpg
831,20210417_155459.jpg,20210417_155459_exp.jpg
832,20210417_155459.jpg,20210417_155459_mean.jpg
834,20210417_155500.jpg,20210417_155500_gray.jpg
835,20210417_155500.jpg,20210417_155500_grad.jpg
836,20210417_155500.jpg,20210417_155500_excgrad.jpg
837,20210417_155500.jpg,20210417_155500_log.jpg
838,20210417_155500.jpg,20210417_155500_exp.jpg
839,20210417_155500.jpg,20210417_155500_mean.jpg
841,20210417_155822.jpg,20210417_155822_gray.jpg
842,20210417_155822.jpg,20210417_155822_grad.jpg
843,20210417_155822.jpg,20210417_155822_excgrad.jpg
844,20210417_155822.jpg,20210417_155822_log.jpg
845,20210417_155822.jpg,20210417_155822_exp.jpg
846,20210417_155822.jpg,20210417_155822_mean.jpg
848,20210417_155823(0).jpg,20210417_155823(0)_gray.jpg
849,20210417_155823(0).jpg,20210417_155823(0)_grad.jpg
850,20210417_155823(0).jpg,20210417_155823(0)_excgrad.jpg
851,20210417_155823(0).jpg,20210417_155823(0)_log.jpg
852,20210417_155823(0).jpg,20210417_155823(0)_exp.jpg
853,20210417_155823(0).jpg,20210417_155823(0)_mean.jpg
855,20210417_155823.jpg,20210417_155823_gray.jpg
856,20210417_155823.jpg,20210417_155823_grad.jpg
857,20210417_155823.jpg,20210417_155823_excgrad.jpg
858,20210417_155823.jpg,20210417_155823_log.jpg
859,20210417_155823.jpg,20210417_155823_exp.jpg
860,20210417_155823.jpg,20210417_155823_mean.jpg
862,20210417_155832.jpg,20210417_155832_gray.jpg
863,20210417_155832.jpg,20210417_155832_grad.jpg
864,20210417_155832.jpg,20210417_155832_excgrad.jpg
865,20210417_155832.jpg,20210417_155832_log.jpg
866,20210417_155832.jpg,20210417_155832_exp.jpg
867,20210417_155832.jpg,20210417_155832_mean.jpg
869,20210417_155833.jpg,20210417_155833_gray.jpg
870,20210417_155833.jpg,20210417_155833_grad.jpg
871,20210417_155833.jpg,20210417_155833_excgrad.jpg
872,20210417_155833.jpg,20210417_155833_log.jpg
873,20210417_155833.jpg,20210417_155833_exp.jpg
874,20210417_155833.jpg,20210417_155833_mean.jpg
876,20210417_155834.jpg,20210417_155834_gray.jpg
877,20210417_155834.jpg,20210417_155834_grad.jpg
878,20210417_155834.jpg,20210417_155834_excgrad.jpg
879,20210417_155834.jpg,20210417_155834_log.jpg
880,20210417_155834.jpg,20210417_155834_exp.jpg
881,20210417_155834.jpg,20210417_155834_mean.jpg
883,20210417_155842.jpg,20210417_155842_gray.jpg
884,20210417_155842.jpg,20210417_155842_grad.jpg
885,20210417_155842.jpg,20210417_155842_excgrad.jpg
886,20210417_155842.jpg,20210417_155842_log.jpg
887,20210417_155842.jpg,20210417_155842_exp.jpg
888,20210417_155842.jpg,20210417_155842_mean.jpg
890,20210417_155843(0).jpg,20210417_155843(0)_gray.jpg
891,20210417_155843(0).jpg,20210417_155843(0)_grad.jpg
892,20210417_155843(0).jpg,20210417_155843(0)_excgrad.jpg
893,20210417_155843(0).jpg,20210417_155843(0)_log.jpg
894,20210417_155843(0).jpg,20210417_155843(0)_exp.jpg
895,20210417_155843(0).jpg,20210417_155843(0)_mean.jpg
897,20210417_155843.jpg,20210417_155843_gray.jpg
898,20210417_155843.jpg,20210417_155843_grad.jpg
899,20210417_155843.jpg,20210417_155843_excgrad.jpg
900,20210417_155843.jpg,20210417_155843_log.jpg
901,20210417_155843.jpg,20210417_155843_exp.jpg
902,20210417_155843.jpg,20210417_155843_mean.jpg
904,20210417_155857.jpg,20210417_155857_gray.jpg
905,20210417_155857.jpg,20210417_155857_grad.jpg
906,20210417_155857.jpg,20210417_155857_excgrad.jpg
907,20210417_155857.jpg,20210417_155857_log.jpg
908,20210417_155857.jpg,20210417_155857_exp.jpg
909,20210417_155857.jpg,20210417_155857_mean.jpg
911,20210417_155858.jpg,20210417_155858_gray.jpg
912,20210417_155858.jpg,20210417_155858_grad.jpg
913,20210417_155858.jpg,20210417_155858_excgrad.jpg
914,20210417_155858.jpg,20210417_155858_log.jpg
915,20210417_155858.jpg,20210417_155858_exp.jpg
916,20210417_155858.jpg,20210417_155858_mean.jpg
918,20210417_155859.jpg,20210417_155859_gray.jpg
919,20210417_155859.jpg,20210417_155859_grad.jpg
920,20210417_155859.jpg,20210417_155859_excgrad.jpg
921,20210417_155859.jpg,20210417_155859_log.jpg
922,20210417_155859.jpg,20210417_155859_exp.jpg
923,20210417_155859.jpg,20210417_155859_mean.jpg
925,20210417_155907(0).jpg,20210417_155907(0)_gray.jpg
926,20210417_155907(0).jpg,20210417_155907(0)_grad.jpg
927,20210417_155907(0).jpg,20210417_155907(0)_excgrad.jpg
928,20210417_155907(0).jpg,20210417_155907(0)_log.jpg
929,20210417_155907(0).jpg,20210417_155907(0)_exp.jpg
930,20210417_155907(0).jpg,20210417_155907(0)_mean.jpg
932,20210417_155907.jpg,20210417_155907_gray.jpg
933,20210417_155907.jpg,20210417_155907_grad.jpg
934,20210417_155907.jpg,20210417_155907_excgrad.jpg
935,20210417_155907.jpg,20210417_155907_log.jpg
936,20210417_155907.jpg,20210417_155907_exp.jpg
937,20210417_155907.jpg,20210417_155907_mean.jpg
939,20210417_155908.jpg,20210417_155908_gray.jpg
940,20210417_155908.jpg,20210417_155908_grad.jpg
941,20210417_155908.jpg,20210417_155908_excgrad.jpg
942,20210417_155908.jpg,20210417_155908_log.jpg
943,20210417_155908.jpg,20210417_155908_exp.jpg
944,20210417_155908.jpg,20210417_155908_mean.jpg
946,20210417_160108.jpg,20210417_160108_gray.jpg
947,20210417_160108.jpg,20210417_160108_grad.jpg
948,20210417_160108.jpg,20210417_160108_excgrad.jpg
949,20210417_160108.jpg,20210417_160108_log.jpg
950,20210417_160108.jpg,20210417_160108_exp.jpg
951,20210417_160108.jpg,20210417_160108_mean.jpg
953,20210417_160109(0).jpg,20210417_160109(0)_gray.jpg
954,20210417_160109(0).jpg,20210417_160109(0)_grad.jpg
955,20210417_160109(0).jpg,20210417_160109(0)_excgrad.jpg
956,20210417_160109(0).jpg,20210417_160109(0)_log.jpg
957,20210417_160109(0).jpg,20210417_160109(0)_exp.jpg
958,20210417_160109(0).jpg,20210417_160109(0)_mean.jpg
960,20210417_160109.jpg,20210417_160109_gray.jpg
961,20210417_160109.jpg,20210417_160109_grad.jpg
962,20210417_160109.jpg,20210417_160109_excgrad.jpg
963,20210417_160109.jpg,20210417_160109_log.jpg
964,20210417_160109.jpg,20210417_160109_exp.jpg
965,20210417_160109.jpg,20210417_160109_mean.jpg
967,20210417_160120.jpg,20210417_160120_gray.jpg
968,20210417_160120.jpg,20210417_160120_grad.jpg
969,20210417_160120.jpg,20210417_160120_excgrad.jpg
970,20210417_160120.jpg,20210417_160120_log.jpg
971,20210417_160120.jpg,20210417_160120_exp.jpg
972,20210417_160120.jpg,20210417_160120_mean.jpg
974,20210417_160121.jpg,20210417_160121_gray.jpg
975,20210417_160121.jpg,20210417_160121_grad.jpg
976,20210417_160121.jpg,20210417_160121_excgrad.jpg
977,20210417_160121.jpg,20210417_160121_log.jpg
978,20210417_160121.jpg,20210417_160121_exp.jpg
979,20210417_160121.jpg,20210417_160121_mean.jpg
981,20210417_160122.jpg,20210417_160122_gray.jpg
982,20210417_160122.jpg,20210417_160122_grad.jpg
983,20210417_160122.jpg,20210417_160122_excgrad.jpg
984,20210417_160122.jpg,20210417_160122_log.jpg
985,20210417_160122.jpg,20210417_160122_exp.jpg
986,20210417_160122.jpg,20210417_160122_mean.jpg
988,20210417_160130.jpg,20210417_160130_gray.jpg
989,20210417_160130.jpg,20210417_160130_grad.jpg
990,20210417_160130.jpg,20210417_160130_excgrad.jpg
991,20210417_160130.jpg,20210417_160130_log.jpg
992,20210417_160130.jpg,20210417_160130_exp.jpg
993,20210417_160130.jpg,20210417_160130_mean.jpg
995,20210417_160131.jpg,20210417_160131_gray.jpg
996,20210417_160131.jpg,20210417_160131_grad.jpg
997,20210417_160131.jpg,20210417_160131_excgrad.jpg
998,20210417_160131.jpg,20210417_160131_log.jpg
999,20210417_160131.jpg,20210417_160131_exp.jpg
1000,20210417_160131.jpg,20210417_160131_mean.jpg
1002,20210417_160132.jpg,20210417_160132_gray.jpg
1003,20210417_160132.jpg,20210417_160132_grad.jpg
1004,20210417_160132.jpg,20210417_160132_excgrad.jpg
1005,20210417_160132.jpg,20210417_160132_log.jpg
1006,20210417_160132.jpg,20210417_160132_exp.jpg
1007,20210417_160132.jpg,20210417_160132_mean.jpg
1009,20210417_160144.jpg,20210417_160144_gray.jpg
1010,20210417_160144.jpg,20210417_160144_grad.jpg
1011,20210417_160144.jpg,20210417_160144_excgrad.jpg
1012,20210417_160144.jpg,20210417_160144_log.jpg
1013,20210417_160144.jpg,20210417_160144_exp.jpg
1014,20210417_160144.jpg,20210417_160144_mean.jpg
1016,20210417_160145(0).jpg,20210417_160145(0)_gray.jpg
1017,20210417_160145(0).jpg,20210417_160145(0)_grad.jpg
1018,20210417_160145(0).jpg,20210417_160145(0)_excgrad.jpg
1019,20210417_160145(0).jpg,20210417_160145(0)_log.jpg
1020,20210417_160145(0).jpg,20210417_160145(0)_exp.jpg
1021,20210417_160145(0).jpg,20210417_160145(0)_mean.jpg
1023,20210417_160145.jpg,20210417_160145_gray.jpg
1024,20210417_160145.jpg,20210417_160145_grad.jpg
1025,20210417_160145.jpg,20210417_160145_excgrad.jpg
1026,20210417_160145.jpg,20210417_160145_log.jpg
1027,20210417_160145.jpg,20210417_160145_exp.jpg
1028,20210417_160145.jpg,20210417_160145_mean.jpg
1030,20210417_160204.jpg,20210417_160204_gray.jpg
1031,20210417_160204.jpg,20210417_160204_grad.jpg
1032,20210417_160204.jpg,20210417_160204_excgrad.jpg
1033,20210417_160204.jpg,20210417_160204_log.jpg
1034,20210417_160204.jpg,20210417_160204_exp.jpg
1035,20210417_160204.jpg,20210417_160204_mean.jpg
1037,20210417_160205.jpg,20210417_160205_gray.jpg
1038,20210417_160205.jpg,20210417_160205_grad.jpg
1039,20210417_160205.jpg,20210417_160205_excgrad.jpg
1040,20210417_160205.jpg,20210417_160205_log.jpg
1041,20210417_160205.jpg,20210417_160205_exp.jpg
1042,20210417_160205.jpg,20210417_160205_mean.jpg
1044,20210417_160206.jpg,20210417_160206_gray.jpg
1045,20210417_160206.jpg,20210417_160206_grad.jpg
1046,20210417_160206.jpg,20210417_160206_excgrad.jpg
1047,20210417_160206.jpg,20210417_160206_log.jpg
