image,id,label,annotator,annotation_id
20210502_212021_gray2.jpg,66,"[{""points"": [[25.787082692069248, 74.35287330897941], [26.51413189771198, 29.136690647482013], [76.85060565275909, 27.697841726618705], [79.27321668909825, 70.86330935251799], [78.2896280044936, 73.46611005709336], [27.08660046232072, 76.01642922469041]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,74
20210506_195259_gray2.jpg,65,"[{""points"": [[77.58376527857925, 51.07203545909011], [47.056727827977326, 50.88744620792798], [46.76624256836622, 50.21287492436745], [15.36363455763863, 51.03016315555442], [16.105662692072322, 49.38700050613788], [17.294011481390505, 47.56370996094965], [18.08624400760263, 46.82851216047052], [19.03252174724489, 46.29916974412555], [20.925077226529407, 45.299300735473935], [22.83963916487538, 44.62291875903314], [25.238343202573198, 44.417063374898994], [45.49125168236878, 43.70503597122302], [45.889218489636974, 44.398594843084325], [46.010254014474945, 45.46610204938002], [46.300739274086055, 46.080727410580565], [46.76067426847032, 46.242470926685975], [46.68738361118311, 45.6240333011338], [47.08005202973999, 45.408517158895926], [77.42386703035176, 43.93696712619484], [77.8398297825723, 44.36631708079028], [77.98863378824699, 44.89658747031693], [78.0713026802885, 46.00131744849744], [78.08783645869678, 47.21652042449599], [78.05476890188018, 49.006182989148414], [77.93903245302208, 49.97834536994726], [77.79022844734737, 50.44233196078307]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,73
20210506_195310_gray2.jpg,64,"[{""points"": [[42.82114263770643, 52.81085019725637], [42.6969219133766, 51.68205021955127], [39.144209197543454, 51.61565022086273], [28.398384925975773, 51.2589928057554], [27.81112256106294, 51.25899280575541], [21.9091449379519, 49.293612515517296], [24.106689797620902, 47.44772000389605], [28.250631532996728, 45.85354010749589], [31.515555324504955, 45.26621067198004], [35.78507105186187, 44.93059385168526], [39.677864803275526, 44.846689646611566], [43.256723574736455, 44.678881236464186], [43.64067854084684, 43.41788614554828], [44.047219093199004, 43.28206796641264], [44.58927316300191, 43.41788614554828], [45.25554795713463, 44.14224976760502], [45.963243542088684, 44.92566545523431], [46.884725724048046, 45.683453237410085], [48.4795987312854, 46.39387928319986], [50.216238228054976, 46.01498539211198], [51.17316203239739, 45.39928281909417], [53.05156801869918, 45.02038892800628], [54.823649137851795, 44.45204809137446], [56.66661350177051, 44.309962882216496], [58.393942200064686, 44.161720962599844], [60.58104471732284, 44.21902866362689], [62.93968468691499, 44.44825946773505], [65.16967156725664, 44.562874869789134], [67.05658354293035, 44.906721075951396], [69.11503297093805, 45.36518268416773], [71.30213548819621, 45.93825969443816], [72.93174128536896, 46.39672130265449], [74.99019071337665, 46.85518291087083], [75.51091384224542, 47.813263151284026], [75.71623735353438, 48.567808590926475], [75.64437412458325, 49.528139150471404], [75.54171236893876, 50.433593678042335], [75.3864759338502, 51.53856846081671], [75.0663819838655, 52.76835387252724], [74.70627629013272, 53.516918905742344], [74.2861529807778, 54.10507714612566], [71.42531330278958, 54.26548393895746], [68.84455583103797, 54.29221840442944], [64.07646644400414, 54.23924673589802], [56.548783012231844, 53.84782742692293], [51.95015928153826, 53.45640811794785], [46.46612416929966, 53.203378313954374]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,72
20210506_195318_gray2.jpg,63,"[{""points"": [[49.45596592762877, 55.176825421122835], [41.049798115746974, 55.75539568345324], [34.99327052489906, 56.29496402877698], [25.168236877523555, 57.9136690647482], [19.317646082790606, 58.50740952769662], [20.246796947121677, 56.64820103553062], [21.492158851066325, 55.67740858013253], [23.982882658955628, 53.52779671460816], [26.577386625506982, 52.348977304481885], [29.587011226706558, 51.65555412205467], [34.20522828716796, 50.615419348413845], [39.65368661692582, 50.060680802472085], [43.960563201401065, 49.43659993828759], [44.94647470869058, 49.020546028831255], [47.48908859591091, 48.88186139234581], [48.68256042052453, 51.10081557611289], [49.23084649741482, 51.22590573402995], [49.359954658308084, 50.38394053154015], [58.142664872139974, 50.17985611510792], [66.24187308215187, 49.26293289867523], [70.78761556900217, 48.861778991485934], [73.95515582859417, 48.026461769697356], [76.0757782472428, 47.892789442337524], [77.43617753467775, 48.614620010080664], [78.57651223149824, 49.710733094431355], [78.87660030960889, 50.191953472926784], [79.38210862943292, 50.95230837561046], [79.30222518303988, 52.162149876078914], [78.76966887375282, 53.15848993528822], [77.38502246960651, 54.08366284741115], [76.2400264046394, 54.75975074473177], [75.22816941699404, 55.57817293622513], [72.91154947159541, 55.47142221559556], [70.99281713636655, 54.941840166043754], [65.8183402684409, 54.941840166043754], [62.09696991822039, 54.89447842965777], [56.92249305029473, 55.08392537520171], [55.326488320344914, 55.36286689822533], [52.817751987339854, 55.39227481024449], [50.683125458379415, 55.42168272226366]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,71
20210506_195331_gray2.jpg,62,"[{""points"": [[0.1590496720217104, 56.85950804203804], [0.6966744761643991, 55.22971320730287], [2.131913729692969, 52.842055422554836], [4.504452087566728, 50.72839115408936], [7.697127161742529, 49.984694467036704], [13.438084175856808, 49.749842881651645], [17.47576923642209, 49.71070095075413], [26.40761800676346, 49.383689832376106], [36.93006998278206, 48.89317315480907], [45.25014828940142, 47.912139799674996], [51.2357159060955, 47.53138907748948], [57.79702345787, 46.671773562083835], [60.06989470129515, 46.671773562083835], [60.11277906437864, 44.949734453922225], [74.02158465687572, 43.59019141647256], [88.23427738564405, 42.29349006533367], [93.42847432667986, 40.99678871419478], [97.84656796769852, 40.827338129496404], [99.86541049798116, 44.60431654676259], [99.86541049798116, 48.381294964028775], [94.21265141318977, 51.2589928057554], [88.15612382234185, 52.87769784172662], [81.69582772543741, 53.852022059136495], [78.06191117092867, 53.9568345323741], [77.07523157405056, 53.95683453237412], [74.27931095029359, 53.77891666465816], [71.37687906467923, 53.565415223399015], [68.9004922264945, 53.13841234088074], [67.70224053059867, 53.423080929226266], [66.6371279120246, 54.02800167946049], [65.11934243055654, 54.98875816512662], [63.894462919196336, 56.23418323913826], [62.989117193408376, 57.764276901495414], [62.77106483984849, 58.01285805034922], [62.298820763883846, 57.999139042355736], [61.92923844356368, 57.56013078656376], [61.282469383003416, 57.47781673860277], [59.4885598923284, 58.093525179856115], [58.7479997673843, 56.97512460864439], [53.026426761295, 57.64011700809837], [42.40971653016683, 58.250329408634315], [27.590847913862717, 59.172661870503596], [14.266487213997308, 58.992805755395686], [1.8842530282637955, 58.992805755395686], [0.20834390069594302, 58.74254943702843]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,70
20210506_195912_gray2.jpg,60,"[{""points"": [[50.12241935288646, 50.35317008398311], [44.88152134045273, 49.93711617452677], [44.52811801115838, 49.834043236934704], [44.352819610016915, 49.393640685405124], [44.43696284256482, 48.90638679860645], [44.67795758264367, 48.53077860602511], [50.13410445738281, 48.64125160384316], [50.289454551699755, 46.05578679560619], [64.87937613858828, 46.621571369452106], [65.17999029146647, 47.24423735715386], [65.17999029146647, 48.569913330970465], [65.30023595261775, 49.67464330915097], [65.00310113540161, 58.68170164421983], [64.49386076042595, 60.74754670341738], [50.004568477941675, 60.24109757554245], [49.93270524899054, 57.895147208654116], [44.70886962034492, 57.54473793712584], [44.367262628437885, 57.36213794073237], [44.394591187790446, 56.832597951191296], [44.54489826422955, 56.44913795876501], [45.05047661225196, 56.357837960568276], [50.01061013474209, 56.32131796128958]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,68
20210506_195918_gray2.jpg,59,"[{""points"": [[45.97816694230554, 57.121946834905465], [45.88382134352185, 54.78952340310484], [40.50612221285177, 54.48544418513159], [40.2392016481761, 54.22478303325511], [40.11600754140271, 53.936683865391636], [40.228935472611646, 53.49767560959965], [40.47532368615842, 53.12726239377518], [45.769267189941864, 52.97700807190602], [45.84399713410657, 47.01154840136879], [40.480964909886666, 47.07562274010327], [40.15028934172066, 46.76629834621272], [40.084154228087456, 46.36859555406774], [40.23295823376216, 45.948798162359154], [40.46443113147837, 45.68366296759583], [45.80484155735942, 45.30805477501446], [45.89146287268949, 42.73949534509349], [51.51385249338299, 42.52346048742373], [51.538322397589205, 41.4110200407497], [60.46881961999916, 41.29653667011988], [61.40079316125148, 42.399627449958764], [61.29470001839479, 60.312582321588025], [61.08734902285502, 61.562932162178065], [51.79253458282493, 61.39340845946094], [51.58750040374942, 57.44007343881257]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,67
20210506_195925_gray2.jpg,58,"[{""points"": [[57.06240468075438, 57.65098459616764], [46.01189338641884, 57.69464533702133], [45.12900228787623, 56.63828172152191], [45.14953463900514, 56.00720735382095], [39.466859987157484, 55.92796763421989], [39.018096080235324, 53.76343594478728], [33.76525854290923, 53.61156483540149], [33.54126925786671, 53.4743747554665], [33.50393771035962, 53.100219992007425], [33.550602144743486, 52.77595253034291], [33.76525854290923, 52.277079512397485], [39.01967385453166, 52.04011482887342], [38.9326276825928, 45.78275829826044], [33.46874542856379, 45.75923643190996], [33.13276150100002, 45.47238444659134], [33.11409572724647, 45.123173334029545], [33.198091709137415, 44.81137769781366], [33.47807831544057, 44.56194118884095], [33.80472935612757, 44.42475110890596], [38.79651178165967, 44.24707928710927], [39.1285971371681, 42.070464911198215], [39.335305822935354, 41.795468870525085], [44.93508215945764, 41.748107134139104], [44.98144206719753, 41.3340835401978], [45.595710844751096, 40.55968130434484], [57.09058772057093, 40.32201686384953], [57.66926996486145, 40.565057459049235], [58.198350873927055, 41.11742244813949], [58.47942510686817, 41.69188203679336], [58.81010067503418, 42.79661201497386], [59.22344513524169, 44.96188277220765], [59.57672063310226, 48.043841804099955], [59.459763279238175, 51.16971640557501], [59.186862786888675, 53.566220266705876], [58.641061802189675, 55.59803875766466], [58.21221817135474, 56.796290688230094]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,66
20210506_195931_gray2.jpg,57,"[{""points"": [[42.91039420356107, 60.28575134855748], [42.81036484419084, 57.852914990608376], [37.48880292569527, 57.639039266832626], [37.148703103836525, 57.26475675022507], [37.208720719458654, 56.78353637172964], [37.38877356632504, 56.48945725153799], [37.66885577256165, 56.248847062290274], [42.770353100442755, 56.248847062290274], [42.95040594730915, 49.99298214184971], [37.652916632903924, 49.86489552802748], [37.31130964099689, 49.62751553271596], [37.1610025645578, 49.09797554317489], [37.352302480025735, 48.69625555110925], [37.73490231096161, 48.47713555543709], [42.98198570665365, 48.4040955568797], [43.17328562212159, 45.84769560737109], [48.87239367403644, 46.09883405982762], [48.9776086275438, 44.02997610068958], [60.52988907691011, 44.477947586579], [60.74482819621801, 44.85355577916037], [60.87709842348442, 46.0024749564681], [60.91016598030102, 47.482813127229974], [60.56962718257036, 60.20264725586417], [60.46311592071296, 61.94624235948047], [60.2767212124625, 62.942582418689774], [59.95718742689027, 63.15608385994892], [48.661382115198855, 62.78194835174213], [48.601364499576725, 60.482784321152856]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,65
20210506_195937_gray2.jpg,56,"[{""points"": [[40.002751560414396, 62.777994642260104], [39.475520814220225, 60.58604651199962], [34.2910851433109, 60.546904581102105], [33.89798567039038, 60.39762931930591], [33.80465680162267, 60.03481257898198], [33.80465680162267, 59.5586156073068], [34.06767452269533, 59.13910875130724], [39.54862445214485, 58.99171445055064], [39.21841485640196, 52.6134908433111], [33.88637219111316, 52.848750814547245], [33.604052363090815, 52.60729627386167], [33.49112443188188, 52.411114459554625], [33.457246052519196, 51.95838719576916], [33.59275956996992, 51.56602356715508], [33.796029846146006, 51.339659935262354], [39.22429418450616, 51.05905069104418], [39.38963196858916, 48.38761274380768], [45.279066351108725, 48.104108935833644], [46.05929535419642, 47.8902332120579], [55.848633673900515, 47.302740197083985], [56.664200769543925, 47.068016264608275], [57.25941679224275, 47.95180024715268], [57.39168701950915, 48.94605722751514], [57.40822079791746, 50.97876038736728], [57.604306864064604, 60.64553040003476], [57.66432447968673, 62.30306725929679], [57.52428337656843, 62.75755317232024], [57.024136579717336, 62.730818706848275], [56.383948679747945, 62.59714637948843], [55.08356700793511, 62.70408424137631], [50.842322170637885, 62.86449103420812], [46.80330735930678, 63.09407189804926], [45.997815941510126, 62.74962290615118]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,64
20210506_200955_gray2.jpg,55,"[{""points"": [[21.399730820995963, 83.27338129496403], [21.399730820995963, 33.45323741007194], [80.61911170928667, 36.69064748201439], [77.5235531628533, 85.61151079136691]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,63
20210506_201004_gray2.jpg,54,"[{""points"": [[20.053835800807537, 67.62589928057554], [18.304172274562585, 21.58273381294964], [77.79273216689099, 23.201438848920862], [75.50471063257066, 67.98561151079137]], ""polygonlabels"": [""objeto""], ""original_width"": 1152, ""original_height"": 862}]",phgcarv@gmail.com,62
